id,lng,lat,tract2,tract,Year,City,LACity,Community_Name,Detailed_Name,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,ShelterCountAny,StreetCountAny,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
930,-118.3739593,33.97747433,926,926,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,30,54,43,0,0,0,0,1,6,0,0,2,4,6,0,1,3,7,13,0,2,0,0,0,0,0,0,0,1,0,0,3,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
931,-118.4084208,33.96612379,927,927,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
932,-118.4201616,33.96473517,928,928,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,0,1,10,1,1,0,0,0,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,4,0,0,0,0,0,0,0,0,6,0,18,0,18,24
933,-118.4336459,33.96438311,929,929,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,4,11,26,62,43,0,0,0,0,1,1,0,0,0,1,2,0,4,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
934,-118.4355807,33.95566275,930,930,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,4,11,26,62,43,0,0,0,0,1,0,0,0,0,2,11,0,0,0,4,23,0,0,0,0,0,0,0,0,0,1,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27
935,-118.4253949,33.95691319,931,931,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,4,11,26,62,43,0,0,0,0,1,2,0,0,1,0,5,1,4,2,0,10,2,8,0,0,0,0,0,0,0,1,0,0,1,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23
936,-118.3994162,33.97091317,932,932,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,1,0,0,0,1,1,0,0,0,0,1,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
937,-118.3764337,33.96567815,933,933,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,2,0,0,0,1,1,0,0,11,1,1,6,2,17,2,2,10,4,1,0,0,0,0,2,0,0,0,0,16,2,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
938,-118.3805437,33.95387033,934,934,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,0,0,0,0,1,2,0,0,2,1,4,8,2,3,2,8,14,4,0,0,0,0,0,0,0,0,0,0,3,2,8,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
939,-118.3739608,33.94962537,935,935,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,113,0,0,0,1,5,0,0,45,20,74,31,52,72,36,155,53,100,2,0,2,0,0,7,2,8,1,1,65,35,147,52,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,421
940,-118.3984336,33.95515868,936,936,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,2,11,26,62,43,3,0,0,0,1,12,0,0,0,3,8,1,0,0,5,17,2,0,0,0,0,0,0,0,0,1,0,0,0,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
941,-118.4483903,33.96090491,937,937,2017,Los Angeles,1,Westchester/Playa Del Rey,Westchester/Playa NC,5,4,11,26,62,33,0,0,0,0,1,3,0,0,2,2,0,1,1,3,4,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
942,-118.2847197,33.92047675,938,938,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway North NC,8,2,15,35,64,43,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
943,-118.2861594,33.91298361,939,939,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway North NC,8,2,15,35,64,43,0,0,0,0,1,2,0,0,9,1,1,0,3,14,2,2,0,6,0,0,0,0,0,1,0,0,0,0,13,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26
944,-118.2877786,33.89966436,940,940,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway North NC,8,2,15,35,64,43,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
945,-118.2867701,33.8901071,941,941,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway North NC,8,2,15,35,64,43,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
946,-118.2865912,33.87588955,942,942,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway North NC,8,2,15,35,64,43,0,0,0,0,1,1,0,0,1,0,0,0,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
947,-118.2935733,33.86616698,943,943,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway South NC,8,2,15,35,64,43,0,0,0,0,1,11,0,0,0,1,5,11,12,0,2,10,19,23,0,0,0,0,0,0,0,1,0,0,0,2,10,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,65
948,-118.2982364,33.8459529,944,944,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway South NC,8,4,15,35,64,43,0,0,0,0,1,0,0,0,0,1,9,0,0,0,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21
949,-118.3032531,33.83342893,945,945,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway South NC,8,4,15,35,66,43,0,0,0,0,1,1,0,0,1,0,1,0,3,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
950,-118.3026467,33.8207577,946,946,2017,Los Angeles,1,Harbor Gateway,Harbor Gateway South NC,8,4,15,35,66,43,1,0,0,0,1,7,0,0,0,1,0,0,3,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
951,-118.3040626,33.80966432,947,947,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,-118.3049682,33.80373964,948,948,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,-118.3052694,33.79237861,949,949,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,33,16,0,0,0,1,1,0,0,0,1,8,1,4,0,2,17,2,8,0,0,0,0,0,0,0,1,0,0,0,2,16,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
954,-118.3052021,33.78189834,950,950,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,-118.3049911,33.78743276,951,951,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,33,0,0,0,0,1,2,0,0,1,1,0,1,2,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
956,-118.2603052,33.79870092,952,952,2017,Los Angeles,1,Wilmington,Wilmington NC,8,4,15,35,64,44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
957,-118.248318,33.79464558,953,953,2017,Los Angeles,1,Wilmington,Wilmington NC,8,4,15,35,64,44,0,0,0,0,1,0,0,0,2,0,7,0,3,3,0,15,0,6,0,0,0,0,0,0,0,1,0,0,3,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
958,-118.270146,33.79614969,954,954,2017,Los Angeles,1,Wilmington,Wilmington NC,8,4,15,35,64,44,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
959,-118.2802205,33.79494791,955,955,2017,Los Angeles,1,Wilmington,Wilmington NC,8,4,15,35,64,44,1,0,0,0,1,1,0,0,1,3,2,0,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
960,-118.2796256,33.78610041,956,956,2017,Los Angeles,1,Wilmington,Wilmington NC,8,4,15,35,64,44,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
961,-118.288729,33.79403921,957,957,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,33,0,0,0,0,1,15,0,0,1,4,9,0,0,2,7,19,0,0,0,0,0,0,0,0,0,1,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43
962,-118.2972025,33.79019762,958,958,2017,Los Angeles,1,Harbor City,Harbor City NC,8,4,15,35,66,33,0,0,0,0,1,1,0,0,0,1,11,0,1,0,2,23,0,2,0,0,0,0,0,0,0,1,0,0,0,2,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28
